Tweet index	Label	Tweet text
2475	1	 nmu computer took poop hopefully  back later #whatdoiexpect #nmucomputersarethebest :expressionless_face: :unamused_face:
2476	1	one year eye twitching #so
2477	0	case somebody breaks apartment :kitchen_knife: :dizzy_face: httptcoihkkayo
2478	1	pizzaexpress still response pizzaexpress #customerrelations
2479	1	navrooz among #duleepsingh childrennone one
2480	1	dead supportive family ive got
2481	0	redeyefnc satur damnthere goes secret news paraphernalia telling
2482	0	iwannawant billisfps yeah happens every te want like video
2483	1	hadleyfreeman could happened anyone te come critics oops apologies typical loving #brit
2484	1	babysitting like satur :unamused_face:
2485	0	hafeezs slider much mess bowling backofthepalm kph require extension httptcokiglpzy
2486	0	#mtvstars justin bieber #net #fast
2487	0	judemugabi squirt squat
2488	0	make money business loral langemeires best seller millionaire maker get copy httptcoxzpujiva
2489	0	bavarianshady u dnt hav tobt sme ppl doevn whn shit p
2490	0	blackpool to interview weather beach
2491	0	manutdstholder hunts youre familiar matt bubsy #then
2492	0	dirgahayu corps mbbbt :smiling_face_with_sunglasses: :musical_score: :clapping_hands: :oncoming_fist: corps w tari eni others pic — httpstcowcehzzumax
2493	0	room please dont want
2494	0	bigalmlm please give follow back
2495	0	kayyt narrow knife might find target answer sarcastic
2496	0	trying type parkside turned paradise #coincidence #i #think
2497	1	woman wearing tshirt itvjeremykyle says act like lady
2498	1	grandmas coming  money #lol #kidding
2499	1	one point almost believed law attraction effective
2500	1	kthbates yup gotta keep frantic party lifestyle
2501	1	socialxclub dare  christians supposed boring zero  horrible christians lol #misfit
2502	0	watching birds fly photo httptcomowdrxav
2503	0	jaketallow feel like relevant dont worry word lit man least youre
2504	1	maggsonmedia #eskom yup service delivery peccable diesel supply cash flow problems ineptitude
2505	1	sarcasm incoming weekend going  te grounded nothing home gunna blast
2506	0	erinalso cant wait enjoy christmas
2507	1	glad know friends supportive
2508	1	chefcarolineb sounds like la end s
2509	1	erasure percival everett pym mat jnsonso black literature black arts movement #changethecanon
2510	0	chicks  pping males s #the #look #yallknowthatsnotcoolright
2511	0	powerful statement rob hustle growing crisis #icantbreathe httpstcoackpac
2512	0	quiksilverindia guess picture answer still answer beyond #quiksilvergoessupersonic httptcobxfmodi
2513	0	livejazzman #do #worry theyre percey charlemagneii got pair
2514	0	scoopdoggydogg rhilox jnbelton chooch loyalistradio bigwoodysshop davgt fatherjack rangersforever best
2515	1	looks nurtured statuesque beauties nurtured skinniest supermodels #statuesque #skinny #look
2516	0	ibmcloud midmarketibm earth mean cloud vs mobile cloudmobile basically clientserver
2517	0	would never hired trestman rt priscocbs would fire trestman tonight
2518	1	someone extremely selfish dramatically wonders  selfish
2519	0	raysbaseball thank staying tom
2520	1	dawncflv mrbelzer hes detective lol #ortypecast
2521	0	amyengineer daverdfw drive ferrari right beautiful clever woman
2522	1	wheels bus broken broken broken :smiling_face_with_smiling_eyes: :musical_notes: #fml #omwtothemet
2523	1	cyber mon sale got extended fucking way #stfu
2524	0	tusuccessstory  getting notifications though know playing bad
2525	0	 back chilling dont keep contact hit dont get mad  shit :person_walking:
2526	0	jcpetit dusty usual :electric_plug: #redbucket httptcoullvttn
2527	0	taaalia merrinaised sorry forgot lmao
2528	1	mt darth vader polling higher potential us presidential candidates httptcokuvdppzmare surprised
2529	1	kinozoguy alisonpre sportzpunz ivytwisted shitpostman probably folks like #fullmcintosh dont buy games #gamergate
2530	1	sarahkhannyc safridiofficial shahidsrfraz hahahahahahahhahaha one happened ya
2531	0	wonderful advantage pplpleasing daft theres nothing worry changing perspectivesadjustments
2532	0	alotstill sussed yo keep touch peope  twittertwitterversary
2533	1	sure lets go back   leaving four hours ago #fb
2534	1	ninjalikescheez python tweeter send
2535	0	gilmanjames absolutely life shouldnt hard thing haha
2536	1	  
2537	1	richardcarter  thatll help loads
2538	1	russia says ruble crisis reserves dive inflation clbs httptcokxvlkirdb  reuters
2539	1	richarddawkins accusations twitter shouldnt count though ive heard tales talk replace grad jury sys
2540	0	thinking lock phone away night #ifyoudonthaveanythingnicetosaydontsayanythingatall
2541	1	matt natasha sex #whatasuprise #whatelseisnew
2542	0	billisfps mrprowestie levelupte didnt know removed overpowered
2543	1	askplaystation guys tried unplugging servers waiting seconds plugging back #psndown
2544	1	willmchoebag warwick davis twice man tony blair
2545	0	scotland little country thats attached north england 🇬 🇧 :snowflake:
2546	1	girls put area code instagram meso clever #stupidsauce #mymomcoulddobetter
2547	0	rockprincess texasfreedom progressive socialism liberalism must push vict hood idea order continue
2548	1	cheers another  
2549	0	#nuffsaid #stupidity #hadenough lols :face_with_tears_of_joy: :grinning_face_with_big_eyes: httptcoiszexuln
2550	1	 end  rt jonathancn militarystyle tech finds way school district safety measures httptcougfwtczlvk
2551	1	 missed middle school drama
2552	1	mikecoogan sky news says died like dropped dead hospital lol real honest reporting
2553	0	togepi shed wwwmonstermmorpg com #shell fally #monstermmorpg #bagon
2554	1	week getting better better :loudly_crying_face:
2555	0	ate much meal  even done desserts
2556	1	treaclecca billyf  old jk landing  trouble ffs william thought savvy
2557	0	vicenews halting heroine overdoses instantly music film industry block one wonders
2558	1	last quit  enjoy life lol httptcoudmxqlfvib
2559	1	lol boy wanted fuck relationship trying sound like hoe
2560	0	#sotrue #ihavenolife #missh #h #haveabetterone #justin #no #justinbeiber grandtheftautofivetroller httptcokshhpsknq
2561	1	like u go williamsville east ur parents hand u money ur much better everyone else hahaha
2562	1	amazing many americans slag capitalism comfort armchairs sipping decafskinny pumpkins spice lattes
2563	1	dont know yall  super excited get clean car shovel deal fools road  yeah
2564	0	lennutrajektoor warmly ment
2565	0	traceyjrobbins jrfuk link says requested page could foundwas intentional
2566	1	samedwards fihhockey  absolutely belt especially towards tom boon #deeprespect
2567	1	bdstratton cspsn  arent brightest bulb chandelier
2568	1	xheeners know
2569	1	remember one episode santana wanted dancer forgot altogether  tes  tes #glee
2570	0	carriemuskat busterespn sounds like #cubs wont room lester battery mate david ross
2571	1	bruh realized  wearing shirt chick dumped lmfao
2572	1	finestdos thefinestsquad kroniumsquad  wow talking skype cool
2573	1	thunderroadvint try internet month know ethiopians feel
2574	1	historical ages normalize #breastfeeding httptcodiheicmx  buzzfeeders tolerant
2575	0	mikeviceo two years ago got binoculars parents cause needed look future like cool :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: tweet year
2576	1	watched pretzels made #interesinglife #whatamidoingwithmylife #longesthashtagnotneededbutyolo
2577	1	petekopite lineup full goals offensive intention #lfc
2578	1	 trust get  :OK_hand:
2579	0	themindofjdubb fact liberal school system yes  conservativeno make racistbefore accuse
2580	0	#a #terror #organization #hamas man killed injured suspicious explosion #gaza httptcolznihvqhfi #israel
2581	0	redefined net mean lone moron talking youtube rbrnet joehilgerman freeman abptrocket
2582	0	voice reason crying wilderness hysteria httptcoghwycsmbw  sharethis
2583	1	 nhs
2584	0	worlds biggest online job click get ed httptcofpjozuijr
2585	1	carphone warehouse call centre employees classy  cpwtweets
2586	1	publicly called heartless arsehole going  usual
2587	1	alexpanchenko  brother bar journalism high s henrylangston follow retards
2588	0	iampjcurtis add baby read dvdsya knowjust case lol :smirking_face:
2589	0	httptcoevndvemy #teenanalcasting #katarro katarro anal girl nirvana cover
2590	0	paulgoonerw yeah stressed isnt word could easily punch someone face right :smirking_face: :oncoming_fist: :oncoming_fist:
2591	1	super duper  waking mediately shoveling car driveway minutes #fuckinsnow
2592	1	neezmhaneez technically aint muzlamics believe guy lost cellar saviour #truestoryfam
2593	1	one reason shop #walmart make feel youre america #shopping #islam #tcot httptcotvouxonz
2594	0	aerialphotog dji def understandable ok trying find anything possible
2595	1	sirmlivesey go th century fox copied st century fox hasten add unlitigiously
2596	1	plans feel sick surprising turn events
2597	0	pepes hair rt tife palacios hairbombguy ronaldo hairmsnini messy hair :heart_suit:
2598	0	foreign power hit japans embassy nyc missile  attack us sense agree danielstlt
2599	0	buzzing going home tonight back month
2600	1	yeah thats whats portant man  prized prat httpstcopvuicggyk
2601	1	theres nothing intidating serve chavvy lanky year old acne bum fluff #cringe
2602	1	j need mailman come late hes cant wait mail come p
2603	0	fnc likely either repeating stuff jerryjizzum thelexzane gumlegs freeman lifedll abptrocket ananvii
2604	0	join thuggmiss promoteams official fan list receive news events httptcoxeziti
2605	0	 back #advancedwarfare <laugh> #justcodthing httptcoqapsgoqnh
2606	1	glad jbrew excited see :unamused_face:
2607	1	wow  home weekends #talkingabout #theteachers :pouting_face: :pouting_face:
2608	1	studying historyreading #gameofthrones #asongoficefire
2609	0	#israel #freezes #ds #palestinians #over #icc #approach httptcokyybodfs  reuters
2610	0	oneplanetmikey misskylie never heard quite liked
2611	1	#venezuela controlled #moscow junta genocides peaceful protest #chechen miners #grozny httptcoozlnycmg
2612	1	   #smh
2613	0	got nothing musls fuck islamic cunts disgusting #sydneysiege
2614	1	lol drunk mom christmas  #thisisadisaster :smiling_face: :pistol: :cocktail_glass:
2615	1	thank ness holi help   think know #annoyed #relieved #gone
2616	1	pre  shenanigans lmbo alissamarieb #lets #kiddingnotkidding #tes #sheseriouslyrocks httptcowhtidawu
2617	1	 luck thackleyafc handsworthpfc afternoon month inactivity ring rusty
2618	1	agree frankferragine bttoronto  sigh others hear husband sighs te around #curious
2619	1	benrhodes bet youre gonna outside to soooo warm tshirt shorts weather :flushed_face: :smirking_face: #ny
2620	0	produce mobile apps #bluedream httptconheipsy httptcoqhofbuoyj
2621	1	sipping chicken cuppa soup watching #jezza exciting
2622	1	hallieciera haha  going  next year
2623	1	mens football clearly know  te #archies #anychanceofasocial
2624	0	#and #as #but #cake #like #mms #made #make #foodplease rt httptcosdrbytnd httptcowihmbpfx
2625	0	copperbronzed tory stood thanked ford service city wanted barf
2626	0	jman apple jd sure
2627	0	dip drip #fat #sumo #hippoes #happy #like #so #turtle #googlemapcibae # #bij httptcopviorlrxc
2628	0	believe #indoctrination religious indoctrination either indoctrination future groups #lefties
2629	0	gon judge  drink blaze f go choke foreskin
2630	1	champions league overrated anyway
2631	1	danniella westbrook went food bank gone iceland  yeah fucked #freedomofspeech
2632	0	 snuggled sofa nothing alas errons trying drag bed happening
2633	0	ugh would give firstborn pepto bismol right #upsettummy
2634	0	roshpot tht look yr acc specifically wld need speak phone calls charged
2635	0	#ukplus consists free lebaralebara mins sms unlited #no unlited sms net consists sms
2636	0	highfivelife beautiful
2637	1	att  showing fastest lte around #speedtest httptcoaqlksxjdcm
2638	1	right thats ya httptcofwrhmhvlg
2639	0	obamacare slowing health care spending httptcogkyyrlh  forbes
2640	1	moofer abcnewsbayarea thats fantastic date news also
2641	0	corey brewer looks like ready minnesota anymore see body language #tradebait
2642	0	ido want know bag #cthulhu #christmas #craft #santaclaus #ny httptconhbvdaqb
2643	1	sorkin identified attack free speech sony hackers attacking media publishing leaks #sonyhack
2644	1	hindus depend western researcherswho explain whats written hindu scriptures rupasubramanya #facepalm
2645	1	managing fall flat face library stairs made top list proudest student moments
2646	0	 ahtg connecting always look forward exchange thoughts n ideas #entrepreneur ing #green n #sustainability
2647	0	btw dummy lits rbrnet freeman thelexzane ananvii abptrocket kusun
2648	0	need pillow fall asleep mymalsh
2649	0	dont think get embarrassing trashy  scute
2650	1	wow feel bad actually job teacher #stopcomplaing
2651	0	liamfoxtrot hes half paced season henderson would bigger loss
2652	0	gripping new ebook fainthearted politically correct please visit site httpstcortxdaet
2653	0	saw roel de vries nissan #marketing boss says marketers focus emotions quantify everything httptcoabzuoom
2654	1	braddeere year since tweeted #doinitright #maybenextyear #newyearsresolution
2655	1	three test two dance performances tomorrow :books: :open_book: :woman_dancing: :woman_dancing: :_with_bunny_ears: #easy
2656	1	tl shows lesters deals hit boston wish announcements made parties involved least cerent #notsarcasm
2657	1	proud art :sparkling_heart: :smiling_face_with_halo: #proud httptcokndyeayoa
